thr,score,total_pnl,aligned_pnl,opposed_pnl,n_trades,aligned_trades,opposed_trades,no_whale_trades,other_trades
0.1,0.3422497223680775,0.00040885619274841356,0.3422497223680775,0.0,5.0,1.0,0.0,4.0,0.0
0.15000000000000002,0.3422497223680775,0.00040885619274841356,0.3422497223680775,0.0,5.0,1.0,0.0,4.0,0.0
0.2,0.3422497223680775,0.00040885619274841356,0.3422497223680775,0.0,5.0,1.0,0.0,4.0,0.0
0.25,0.3422497223680775,0.00040885619274841356,0.3422497223680775,0.0,5.0,1.0,0.0,4.0,0.0
0.30000000000000004,0.3422497223680775,0.00040885619274841356,0.3422497223680775,0.0,5.0,1.0,0.0,4.0,0.0
0.35,0.3422497223680775,0.00040885619274841356,0.3422497223680775,0.0,5.0,1.0,0.0,4.0,0.0
0.4,0.3422497223680775,0.00040885619274841356,0.3422497223680775,0.0,5.0,1.0,0.0,4.0,0.0
0.45000000000000007,0.3422497223680775,0.00040885619274841356,0.3422497223680775,0.0,5.0,1.0,0.0,4.0,0.0
0.5,0.3422497223680775,0.00040885619274841356,0.3422497223680775,0.0,5.0,1.0,0.0,4.0,0.0
0.55,0.3422497223680775,0.00040885619274841356,0.3422497223680775,0.0,5.0,1.0,0.0,4.0,0.0
0.6,0.3422497223680775,0.00040885619274841356,0.3422497223680775,0.0,5.0,1.0,0.0,4.0,0.0
0.65,0.3422497223680775,0.00040885619274841356,0.3422497223680775,0.0,5.0,1.0,0.0,4.0,0.0
0.7000000000000001,0.3422497223680775,0.00040885619274841356,0.3422497223680775,0.0,5.0,1.0,0.0,4.0,0.0
0.75,0.3422497223680775,0.00040885619274841356,0.3422497223680775,0.0,5.0,1.0,0.0,4.0,0.0
0.8,0.3422497223680775,0.00040885619274841356,0.3422497223680775,0.0,5.0,1.0,0.0,4.0,0.0
0.85,0.3422497223680775,0.00040885619274841356,0.3422497223680775,0.0,5.0,1.0,0.0,4.0,0.0
0.9,0.0,0.00040885619274841356,0.0,0.0,5.0,0.0,0.0,5.0,0.0
